1279	3327	511	1965	3242	1147
1535	3327	511	2098	3245	1152
1791	3327	511	2247	3249	1158
2047	3327	511	2411	3254	1166
2303	3327	511	2586	3260	1175
2559	3327	511	2770	3266	1185
2815	3327	511	2962	3273	1196
3071	3327	511	3160	3282	1208
3327	3327	511	3363	3291	1222
3583	3327	511	3571	3301	1237
3839	3327	511	3782	3312	1253
4095	3327	511	3996	3324	1271
0	3583	511	1761	3484	1215
255	3583	511	1783	3484	1216
511	3583	511	1822	3485	1217
767	3583	511	1883	3486	1219
1023	3583	511	1967	3488	1222
1279	3583	511	2072	3490	1226
1535	3583	511	2197	3493	1231
